tstep,year_vector,month_vector,arrowtooth_juv,arrowtooth_adu,atka,fh_sole,gr_turbot_juv,gr_turbot_adu,kamchatka,north_rockfish,octopus,oth_flatfish,oth_rockfish,pcod_juv,pcod_adu,ak_plaice,pac_ocean_perch,pollock_juv,pollock_adu,nr_sole,rougheye_rock,sablefish,sharks,shortraker_rock,skates,yf_sole,herring,halibut_juv,halibut_adu,lg_sculpins,squids,capelin,sandlance
539,2014,11,1.212571579,1.14075348,1.042454702,1.042454702,1.001540978,1.044965626,1.015374961,1.061290891,1.176704668,1.216851574,1.053158648,1.05894117,1.084321922,1.063971729,0.995567514,0.994888673,1.05286367,1.075334051,1.011928827,1.140567039,1.099970171,1.109951639,1.109951639,1.004454697,0.982638532,0.957827483,0.915278583,1.047890723,1.016127711,1.047121684,0.982223658
540,2014,12,1.225717139,1.153120455,1.049423326,1.049423326,1.008501553,1.052227996,1.022361825,1.066612852,1.184828724,1.2270214,1.062274324,1.068964798,1.094585797,1.070070214,1.002222705,1.002557253,1.060979119,1.084843864,1.018693391,1.151378647,1.107561919,1.117371467,1.117371467,1.011169297,0.989400134,0.966987348,0.924031546,1.053113633,1.023850164,1.054121505,0.989145719
541,2015,1,1.155634367,1.087188541,1.011971621,1.011971621,0.971120401,1.013226078,0.984832452,1.037857169,1.141193758,1.172603113,1.013532439,1.015080162,1.039409651,1.037201674,0.966455491,0.960950632,1.016947963,1.033649532,0.982338373,1.093524676,1.066785766,1.077494837,1.077494837,0.975082798,0.953080736,0.917797633,0.877026951,1.024889799,0.982448629,1.016502133,0.9519812
542,2015,2,0.998775701,0.939620288,0.925207443,0.925207443,0.884778426,0.923140502,0.898081329,0.969799568,1.040355262,1.048783445,0.902966155,0.890569932,0.911915155,0.960175145,0.883593764,0.861449913,0.911649053,0.914667299,0.898114883,0.962046952,0.972551431,0.985112845,0.985112845,0.891481385,0.869126532,0.804615346,0.768872482,0.958060525,0.887496023,0.929349519,0.866232604
543,2015,3,0.946223044,0.890180216,0.895105544,0.895105544,0.854908368,0.891975343,0.868047625,0.94571817,1.005453038,1.006565885,0.865379672,0.847676577,0.86799373,0.93316228,0.854845779,0.826164985,0.874307971,0.87344619,0.868894449,0.917345046,0.939934239,0.953061906,0.953061906,0.862476774,0.840061137,0.765775574,0.731758062,0.934404268,0.854870387,0.899112856,0.836598594
544,2015,4,0.923170713,0.868493227,0.881718166,0.881718166,0.841638421,0.87813004,0.85470126,0.934929949,0.989944649,0.987914012,0.848792762,0.828678663,0.848540472,0.921100199,0.842060533,0.810380248,0.857603413,0.855148958,0.855899089,0.897627137,0.92544104,0.938807721,0.938807721,0.849577398,0.827145068,0.748596979,0.71534258,0.923804976,0.840413763,0.885665544,0.823438689
545,2015,5,0.978167653,0.920232813,0.913470488,0.913470488,0.873126586,0.910983464,0.886367025,0.96043897,1.026741513,1.032276818,0.888263226,0.87381905,0.894762787,0.949660511,0.87238471,0.847729268,0.897128867,0.898584144,0.886721617,0.944558207,0.959829018,0.972615945,0.972615945,0.880172271,0.857789905,0.789438481,0.754369808,0.948865749,0.874755439,0.917560018,0.854670934
546,2015,6,1.078583505,1.014701242,0.969893661,0.969893661,0.929201866,0.969490046,0.942727014,1.005101743,1.092246318,1.112160521,0.959499547,0.954585528,0.97746508,1,0.926270099,0.913168519,0.96638145,0.975962871,0.941492568,1.02929507,1.02104444,1.032692409,1.032692409,0.934538681,0.912332808,0.862724034,0.824399848,0.992730664,0.936231019,0.974235792,0.910334404
547,2015,7,1.155634367,1.087188541,1.011971621,1.011971621,0.971120401,1.013226078,0.984832452,1.037857169,1.141193758,1.172603113,1.013532439,1.015080162,1.039409651,1.037201674,0.966455491,0.960950632,1.016947963,1.033649532,0.982338373,1.093524676,1.066785766,1.077494837,1.077494837,0.975082798,0.953080736,0.917797633,0.877026951,1.024889799,0.982448629,1.016502133,0.9519812
548,2015,8,1.212571579,1.14075348,1.042454702,1.042454702,1.001540978,1.044965626,1.015374961,1.061290891,1.176704668,1.216851574,1.053158648,1.05894117,1.084321922,1.063971729,0.995567514,0.994888673,1.05286367,1.075334051,1.011928827,1.140567039,1.099970171,1.109951639,1.109951639,1.004454697,0.982638532,0.957827483,0.915278583,1.047890723,1.016127711,1.047121684,0.982223658
549,2015,9,1.241953388,1.168395065,1.057995752,1.057995752,1.017067263,1.061165097,1.030959065,1.073141601,1.194825583,1.239559516,1.073516976,1.081291438,1.107207882,1.077561339,1.010409564,1.01194186,1.070910594,1.096530283,1.027014794,1.164706964,1.11690373,1.126498942,1.126498942,1.019429238,0.997720193,0.978257776,0.934801316,1.059520476,1.033361751,1.06273231,0.997665178
550,2015,10,1.250888586,1.17680105,1.062697297,1.062697297,1.021766617,1.066068204,1.035675331,1.076713815,1.200309801,1.246449039,1.07969661,1.088049699,1.114128126,1.081664729,1.014899644,1.017065329,1.076332622,1.102933626,1.031578664,1.172030032,1.12202858,1.131504903,1.131504903,1.0239594,1.002284403,0.984439767,0.940708689,1.063025801,1.038583924,1.067454903,1.002339692
551,2015,11,1.233074066,1.160041647,1.053312342,1.053312342,1.012387087,1.056281998,1.026261773,1.069577191,1.189363534,1.23270572,1.067370759,1.074557575,1.100312622,1.073470172,1.005936802,1.006821505,1.065491862,1.090147305,1.022468526,1.157421384,1.111799589,1.121512289,1.121512289,1.014916549,0.993174345,0.972100085,0.928917163,1.056022677,1.028163626,1.058027932,0.993010116
552,2015,12,1.165424905,1.096399206,1.017248865,1.017248865,0.976383642,1.018717522,0.99011761,1.04193187,1.147338342,1.180235716,1.020363553,1.022673514,1.047185001,1.04184697,0.971495376,0.966869733,1.023211986,1.040874481,0.987461084,1.101638796,1.072527816,1.083113772,1.083113772,0.980167673,0.958195497,0.924721726,0.88364346,1.028889626,0.988267333,1.021803002,0.95721248
553,2016,1,1.119903064,1.053573529,0.992581514,0.992581514,0.9517932,0.993060891,0.965421808,1.022821648,1.118627881,1.144658469,0.988537279,0.987188244,1.010849219,1.020094518,0.947937506,0.939056303,0.993777789,1.007080447,0.96351606,1.063821873,1.045698079,1.056849257,1.056849257,0.956399508,0.934295905,0.892385523,0.852743706,1.010129208,0.961111648,0.997025218,0.932775486
554,2016,2,1.07989493,1.015934994,0.970618262,0.970618262,0.929923001,0.970242448,0.943451552,1.005669797,1.093088517,1.113195107,0.96042347,0.955626001,0.97853049,1.000643076,0.926962109,0.91399951,0.967260864,0.976956974,0.942195951,1.030393891,1.021831481,1.033463927,1.033463927,0.935236869,0.913033986,0.863669936,0.825303731,0.99328846,0.937024229,0.974963638,0.911050606
555,2016,3,1.043707484,0.981890855,0.950511044,0.950511044,0.909921351,0.94937357,0.92335312,0.989854793,1.069727112,1.084567688,0.934870553,0.926778834,0.948991913,0.982766252,0.907759267,0.890845022,0.942757099,0.949370009,0.922677526,1,1,1.012054805,1.012054805,0.915862608,0.893583542,0.83746186,0.800259878,0.977758001,0.915048108,0.954766401,0.8911892
556,2016,4,1.039895224,0.978304388,0.948378946,0.948378946,0.907801593,0.947161904,0.921222808,0.988171513,1.067251061,1.081542088,0.932171409,0.923723432,0.945863279,0.980866773,0.905723067,0.888378709,0.940147066,0.94644498,0.920607862,0.996789176,0.997686093,1.009784658,1.009784658,0.913808231,0.891521913,0.834688053,0.79760929,0.97610488,0.912722097,0.952624759,0.889084719
557,2016,5,1.14730037,1.07934815,1.007467508,1.007467508,0.966629293,1.008540246,0.98032237,1.034373531,1.135950393,1.16609789,1.007711706,1.008599776,1.032773943,1.033233333,0.962153962,0.955884949,1.011587088,1.02748076,0.977966152,1.086609407,1.061885885,1.072699091,1.072699091,0.970742871,0.948716062,0.911890395,0.871382126,1.021470049,0.977486303,1.011977855,0.947517745
558,2016,6,1.238987417,1.165604763,1.056432602,1.056432602,1.015505076,1.059535177,1.029391195,1.071952595,1.193002439,1.237270955,1.071464532,1.079044096,1.104906676,1.076196258,1.008916721,1.010234706,1.06910396,1.09440035,1.025497417,1.162274276,1.115200052,1.124834581,1.124834581,1.017923069,0.996202872,0.976202505,0.932837344,1.058353704,1.031626375,1.061162162,0.996111332
559,2016,7,1.304136771,1.226895456,1.090486191,1.090486191,1.049564158,1.095070987,1.063567354,1.097704182,1.232745665,1.287358316,1.116418861,1.127948596,1.154983321,1.105843945,1.041438658,1.046989319,1.108000369,1.140680728,1.058553825,1.215498875,1.152338786,1.161093074,1.161093074,1.050735321,1.029277167,1.02097704,0.975622892,1.083620362,1.069530319,1.095368205,1.029998051
560,2016,8,1.348142144,1.268294482,1.113166873,1.113166873,1.072279335,1.118771045,1.086352677,1.114677677,1.259245658,1.320986441,1.146640892,1.160431515,1.188244792,1.125483843,1.063099215,1.070925767,1.133331662,1.171340207,1.080570355,1.251203366,1.177101868,1.185242286,1.185242286,1.072589237,1.051327875,1.050774069,1.004096268,1.100270172,1.094889997,1.118150427,1.052609319
561,2016,9,1.369005657,1.287922292,1.123833987,1.123833987,1.082971225,1.129926511,1.097075387,1.122610666,1.271717338,1.336876729,1.160932757,1.175675534,1.203854181,1.134691188,1.073286547,1.082020962,1.145073406,1.185706162,1.090925107,1.268063141,1.188756026,1.196600075,1.196600075,1.082867509,1.061704876,1.064773235,1.017473559,1.108050703,1.106848831,1.128865296,1.063255357
562,2016,10,1.383612048,1.301663577,1.131269946,1.131269946,1.090427699,1.137706282,1.104552522,1.12812158,1.280414387,1.347981934,1.170925051,1.186287444,1.214720437,1.14109827,1.080388054,1.089690941,1.153190336,1.195698329,1.098143322,1.279840699,1.196882951,1.204517498,1.204517498,1.090032409,1.068940944,1.074524401,1.026791556,1.113455251,1.115197276,1.136334546,1.070681013
563,2016,11,1.333859498,1.254857767,1.10583285,1.10583285,1.064931456,1.111104577,1.078982801,1.109204856,1.250674008,1.310088932,1.136843666,1.149937631,1.17749939,1.119142441,1.05609506,1.063236046,1.125193839,1.161442463,1.073451093,1.239636386,1.169092061,1.1774334,1.1774334,1.065522558,1.044195609,1.041142916,0.994892952,1.094902086,1.086679659,1.110783571,1.045294085
564,2016,12,1.200990674,1.129858488,1.036294399,1.036294399,0.995389723,1.038547666,1.009199976,1.056575328,1.169524827,1.207878229,1.045117963,1.050078497,1.075246828,1.05857402,0.989684287,0.988080799,1.045659081,1.066920604,1.005948914,1.131027035,1.093260752,1.103392468,1.103392468,0.998518952,0.976662632,0.949732184,0.907542895,1.043262685,1.009308206,1.040933801,0.976107132
565,2017,1,1.08383773,1.01964427,0.972794961,0.972794961,0.932089442,0.972502821,0.945628172,1.007375389,1.09561863,1.116304322,0.963200314,0.958751935,0.981731347,1.002574355,0.929040906,0.916494197,0.969900924,0.97994319,0.94430891,1.033696307,1.024195887,1.035781563,1.035781563,0.937334222,0.91514043,0.866512026,0.828019569,0.994963233,0.939407595,0.977150082,0.913202278
566,2017,2,0.918621652,0.864213598,0.8790626,0.8790626,0.839007204,0.875384739,0.852054616,0.932784194,0.986869372,0.984223261,0.845512014,0.824916629,0.84468827,0.918703951,0.839524408,0.807243252,0.854283616,0.851522701,0.853321285,0.893728031,0.922567064,0.935980212,0.935980212,0.847018634,0.824583754,0.745196932,0.71209357,0.921696688,0.837550008,0.882998089,0.820829672
567,2017,3,0.855968632,0.805271386,0.842003851,0.842003851,0.802324984,0.837112057,0.815147783,0.902639134,0.943989074,0.933034609,0.800058355,0.77266934,0.791188715,0.88513952,0.804132476,0.763297307,0.807776815,0.801056545,0.817347715,0.839749701,0.882493258,0.89652198,0.89652198,0.811310766,0.788866824,0.69803446,0.667026163,0.892074123,0.797722082,0.845773431,0.784470241
568,2017,4,0.84643919,0.796306353,0.836284688,0.836284688,0.796670084,0.831211973,0.809456656,0.8979533,0.937377446,0.925187686,0.793098699,0.764652301,0.782979524,0.879938757,0.798670548,0.75649207,0.800575018,0.793295108,0.811796025,0.831493365,0.8763143,0.890432513,0.890432513,0.805800081,0.783359184,0.690806979,0.660119744,0.887468867,0.791598342,0.840028664,0.778867328
569,2017,5,0.925452878,0.870640224,0.88304868,0.88304868,0.842956867,0.879505651,0.856027401,0.936004314,0.991485577,0.989764317,0.850437693,0.830564376,0.850471382,0.922300341,0.843331204,0.811951268,0.859265981,0.856966241,0.857190642,0.899582229,0.926881102,0.940224383,0.940224383,0.850859411,0.828428454,0.75030146,0.716971344,0.924860568,0.841849072,0.887002014,0.824746058
570,2017,6,1.003680985,0.944235043,0.927988746,0.927988746,0.887540545,0.926022381,0.900858,0.972012344,1.043582262,1.05270355,0.906459213,0.894543848,0.915984317,0.962663457,0.88624997,0.864693726,0.915081892,0.918480084,0.900814742,0.96620213,0.975567141,0.988074232,0.988074232,0.894161303,0.871813681,0.808217557,0.772314675,0.960233996,0.890518816,0.932143273,0.868973704
571,2017,7,1.074657735,1.011007987,0.967722749,0.967722749,0.927041488,0.967235999,0.940556408,1.003399012,1.089723226,1.109062209,0.956732841,0.951468632,0.974273477,0.998072827,0.92419683,0.910677282,0.963745041,0.972984472,0.939385226,1.026004553,1.018686593,1.030380935,1.030380935,0.932446905,0.910232183,0.859890716,0.821692393,0.991058665,0.933855117,0.972055162,0.908188863
572,2017,8,1.129425482,1.062531954,0.997769316,0.997769316,0.956962405,0.998454222,0.970613787,1.026854216,1.124663647,1.152119657,0.995208631,0.994648905,1.018488697,1.024677527,0.952891972,0.944935894,1,1.014191967,0.968551949,1.07175155,1.051338485,1.062372959,1.062372959,0.961398201,0.93932049,0.899179571,0.859235946,1.014088246,0.966813765,1.002236244,0.937911563
573,2017,9,1.162620165,1.093760585,1.015738611,1.015738611,0.974877259,1.017145826,0.98860499,1.040766524,1.145579739,1.178050215,1.018407369,1.020500381,1.044959782,1.040518033,0.97005305,0.965177589,1.021421236,1.038807141,0.985995055,1.099315379,1.070884421,1.081505732,1.081505732,0.978712472,0.956731644,0.922739871,0.881749644,1.02774571,0.986601617,1.020285987,0.955715196
574,2017,10,1.183801598,1.113687485,1.027113793,1.027113793,0.986225969,1.02898659,1,1.049528834,1.158828077,1.194534718,1.033165744,1.036868721,1.06172044,1.050518395,0.980916603,0.977886498,1.03487073,1.054371539,0.99703714,1.116840664,1.083264821,1.093617435,1.093617435,0.989673001,0.967759271,0.937672534,0.896018963,1.03634657,0.999157723,1.031712094,0.966996324
575,2017,11,1.164021789,1.095079194,1.016493491,1.016493491,0.97563019,1.017931402,0.989361043,1.041349082,1.14645874,1.179142489,1.019385016,1.021586588,1.046072024,1.041182331,0.970773977,0.966023566,1.02231651,1.039840505,0.98672783,1.100476578,1.071705837,1.082309489,1.082309489,0.979439835,0.957463321,0.923730445,0.882696214,1.028317557,0.987434152,1.021044246,0.956463575
576,2017,12,1.111797723,1.045948251,0.988153873,0.988153873,0.947382452,0.988458903,0.960991364,1.019374292,1.113477515,1.138299446,0.982852765,0.980822186,1.004330579,1.016179579,0.94370901,0.934026129,0.988454491,1.001009582,0.959218072,1.057064246,1.040885067,1.052134936,1.052134936,0.952133265,0.930008301,0.886590177,0.847205802,1.006744594,0.956248852,0.992577755,0.928393374
577,2018,1,1.043707484,0.981890855,0.950511044,0.950511044,0.909921351,0.94937357,0.92335312,0.989854793,1.069727112,1.084567688,0.934870553,0.926778834,0.948991913,0.982766252,0.907759267,0.890845022,0.942757099,0.949370009,0.922677526,1,1,1.012054805,1.012054805,0.915862608,0.893583542,0.83746186,0.800259878,0.977758001,0.915048108,0.954766401,0.8911892
578,2018,2,0.968602765,0.911234433,0.907993834,0.907993834,0.867691954,0.905313198,0.88090266,0.95605853,1.020391348,1.024594515,0.881423431,0.866013932,0.886770595,0.944746403,0.867154383,0.841310174,0.890335714,0.891083768,0.881405334,0.936423351,0.953894596,0.966784688,0.966784688,0.874895254,0.852501716,0.782370735,0.747616028,0.944562659,0.868819037,0.912058846,0.849279192
579,2018,3,0.953239413,0.89678102,0.899157532,0.899157532,0.858926557,0.896167752,0.872088501,0.948973925,1.010148686,1.012226349,0.870415777,0.853436903,0.873892119,0.936807229,0.858715517,0.830932204,0.87935299,0.878989156,0.872827783,0.923333134,0.944322489,0.957376253,0.957376253,0.866381057,0.843971732,0.770987147,0.736738125,0.937602823,0.859252476,0.903182985,0.840584093
580,2018,4,0.990243238,0.931593186,0.920358218,0.920358218,0.879963551,0.918116864,0.893240853,0.965936626,1.034729833,1.041956524,0.896884138,0.883645374,0.904824628,0.955833695,0.878962645,0.855787252,0.905656413,0.908021024,0.893407656,0.95481229,0.967294325,0.979949642,0.979949642,0.886808926,0.864442117,0.798340053,0.762875951,0.954266103,0.882229109,0.924478584,0.861454695
581,2018,5,1.085154842,1.020883372,0.973521493,0.973521493,0.932812601,0.973257335,0.946354716,1.007944395,1.096463172,1.117342547,0.964127621,0.959795417,0.982799839,1.0032188,0.92973476,0.917326326,0.970781544,0.980939896,0.945014167,1.034799098,1.024985117,1.036555137,1.036555137,0.93803427,0.91584355,0.86746085,0.828926244,0.995521953,0.940203296,0.977879866,0.913920526
582,2018,6,1.166829512,1.097720621,1.018004733,1.018004733,0.977137614,1.019504184,0.990874694,1.042514886,1.148218547,1.181329897,1.021342979,1.023761159,1.048298715,1.042511952,0.972217248,0.96771609,1.024107663,1.041909069,0.988194819,1.102802035,1.073350357,1.083918581,1.083918581,0.980895989,0.958928171,0.925713714,0.884591382,1.029461916,0.989101162,1.022562254,0.957961913
583,2018,7,1.234550083,1.161430242,1.054091652,1.054091652,1.013165786,1.05709446,1.027043339,1.070170715,1.190272338,1.233845545,1.068392815,1.075678183,1.101460089,1.074151184,1.006681061,1.007674662,1.066394734,1.091209711,1.023225016,1.158633047,1.112648843,1.122342059,1.122342059,1.015667452,0.993930713,0.973124673,0.929896237,1.056605118,1.029028314,1.058810732,0.993784611
584,2018,8,1.287192971,1.210955202,1.081685511,1.081685511,1.040756739,1.085881697,1.054731029,1.091079544,1.222469428,1.2743676,1.104752528,1.115322726,1.142054834,1.098200211,1.033033812,1.037580847,1.098043638,1.128746241,1.050010852,1.201698654,1.142736031,1.151722567,1.151722567,1.042255447,1.020725732,1.009407463,0.964567262,1.077121163,1.059714801,1.086528126,1.021233297
585,2018,9,1.313460231,1.235666706,1.095312564,1.095312564,1.054395804,1.100112122,1.068414452,1.101328094,1.238382773,1.294496267,1.122831156,1.134868018,1.162068588,1.110030401,1.046047952,1.052121006,1.113431093,1.147217132,1.063238869,1.223080026,1.157606436,1.166231945,1.166231945,1.055385761,1.033967991,1.027320506,0.981684567,1.087175446,1.074919093,1.100216186,1.034806855
586,2018,10,1.307238189,1.229813183,1.09209294,1.09209294,1.051172539,1.096749103,1.06518091,1.098911337,1.234622196,1.289733533,1.118552449,1.130252533,1.157342479,1.107238087,1.042973139,1.048699941,1.109810673,1.142857457,1.060113524,1.218021704,1.15409233,1.162803857,1.162803857,1.0522835,1.030838701,1.023088973,0.977641008,1.084804607,1.071323836,1.096982148,1.031598783
