tstep,year_vector,month_vector,arrowtooth_juv,arrowtooth_adu,atka,fh_sole,gr_turbot_juv,gr_turbot_adu,kamchatka,north_rockfish,octopus,oth_flatfish,oth_rockfish,pcod_juv,pcod_adu,ak_plaice,pac_ocean_perch,pollock_juv,pollock_adu,nr_sole,rougheye_rock,sablefish,sharks,shortraker_rock,skates,yf_sole,herring,halibut_juv,halibut_adu,lg_sculpins,squids,capelin,sandlance
391,2002,7,0.958407731,0.970869573,0.987213465,0.987213465,0.977268198,0.98719409,0.980288743,1.008210314,1.016524182,0.990717891,0.985726259,0.985180969,0.982611643,1.00087148,0.974269757,0.98107035,0.986434345,0.984630962,0.97884209,0.977954206,0.999851563,1.005062487,1.005062487,0.976761051,0.97226334,0.995288257,0.998956889,0.999600267,0.982427314,0.988475948,0.97354626
392,2002,8,0.950134635,0.962488905,0.994632639,0.994632639,0.983608991,0.993599284,0.986910367,1.022329078,1.023299974,0.991759407,0.985631608,0.981536557,0.978976736,1.012096158,0.981591656,0.983899413,0.989278875,0.983376828,0.986198351,0.974587247,1.006525119,1.012615801,1.012615801,0.984101672,0.978830753,0.99128578,0.994939659,1.013716635,0.986331289,0.995904611,0.979495447
393,2002,9,0.946416462,0.958722386,0.998041826,0.998041826,0.986519131,0.996538982,0.989950379,1.028860422,1.026410432,0.992228645,0.985580315,0.98002081,0.977464942,1.017274081,0.984956144,0.985402013,0.990789691,0.982939318,0.989578629,0.973099948,1.009588678,1.016086627,1.016086627,0.987474763,0.981845878,0.989591878,0.993239513,1.020247664,0.988116346,0.999318157,0.982224565
394,2002,10,0.945493224,0.957787144,0.99889592,0.99889592,0.987247856,0.997275109,0.990711722,1.030501049,1.027189384,0.992345316,0.98556674,0.979656892,0.977101973,1.018573276,0.985799039,0.985799039,0.991188888,0.98284362,0.99042548,0.972733335,1.010355888,1.016956163,1.016956163,0.988319814,0.982600988,0.989182042,0.992828166,1.021888292,0.988562694,1.000173343,0.982907835
395,2002,11,0.946879029,0.959190967,0.997615052,0.997615052,0.986154949,0.996171101,0.989569912,1.028041286,1.026021159,0.992170215,0.985586992,0.980205033,0.977648684,1.016625196,0.984534965,0.985206741,0.990593351,0.982989233,0.989155473,0.973284041,1.009205273,1.015652136,1.015652136,0.987052508,0.981468525,0.989798855,0.993447253,1.01942854,0.987893186,0.998890837,0.981883081
396,2002,12,0.95602455,0.968455405,0.989328018,0.989328018,0.979076477,0.989020735,0.982176809,1.012221172,1.018456309,0.991017659,0.985701753,0.984094318,0.981527827,1.004064561,0.976356585,0.981816444,0.987184517,0.984231856,0.980938712,0.976976608,1.001754527,1.007215272,1.007215272,0.978853215,0.974135948,0.994103822,0.997768088,1.003610208,0.983542724,0.990593206,0.975243257
397,2003,1,0.977773243,0.990486888,0.970642705,0.970642705,0.963067225,0.972848881,0.965469711,0.977136175,1.001356431,0.988281798,0.985842562,0.994995597,0.992400675,0.976016229,0.957916262,0.976790568,0.982131163,0.988871324,0.962411847,0.986095077,0.984913034,0.988192124,0.988192124,0.960365739,0.957565627,1.005742017,1.009449181,0.968539431,0.973608135,0.971883997,0.960207957
398,2003,2,0.985118309,0.99792746,0.964614331,0.964614331,0.957887346,0.96761639,0.960068226,0.965986342,0.99582654,0.98735451,0.985848173,0.999126915,0.996521219,0.967047503,0.951966928,0.975882863,0.981218495,0.990887185,0.956434592,0.989260398,0.979466842,0.982054755,0.982054755,0.954401191,0.952208363,1.010045904,1.013768933,0.957397001,0.970364045,0.965847914,0.955337657
399,2003,3,0.993107816,1.006020851,0.958199268,0.958199268,0.952367034,0.962040011,0.954314048,0.954210726,0.989934791,0.986341807,0.985830358,1.00384467,1.00122667,0.957546514,0.945635975,0.975271673,0.980603964,0.993298758,0.950073927,0.992742971,0.973664346,0.975523707,0.975523707,0.94805405,0.946501293,1.014909572,1.018650527,0.94563069,0.966890073,0.959424646,0.950144206
400,2003,4,0.996762276,1.009722829,0.955311436,0.955311436,0.949879206,0.959526914,0.951721608,0.948939676,0.987280105,0.985876868,0.985813937,1.006075389,1.003451572,0.953283995,0.942786007,0.975111691,0.980443106,0.994472156,0.947210584,0.994348222,0.971049902,0.972583662,0.972583662,0.945196794,0.943930077,1.017192841,1.020942212,0.940364297,0.965318731,0.956533122,0.947802637
401,2003,5,0.978024431,0.990741342,0.970434372,0.970434372,0.962888338,0.972668177,0.965283136,0.976749485,1.001165432,0.988250134,0.985843103,0.995133442,0.992538161,0.975705627,0.957710661,0.976753653,0.982094046,0.988936875,0.96220528,0.986202698,0.984724926,0.987980025,0.987980025,0.960159612,0.95738058,1.005886383,1.00959408,0.968152976,0.973496349,0.971675398,0.960039807
402,2003,6,0.959365334,0.971839628,0.986368776,0.986368776,0.976545613,0.986464165,0.979534344,1.006611032,1.015752154,0.990597476,0.985735477,0.985625663,0.983055178,0.999597312,0.973436143,0.980785457,0.986147894,0.984799569,0.978004563,0.978348683,0.99909119,1.004202525,1.004202525,0.975925305,0.971515116,0.995771035,0.999441446,0.998001402,0.981981131,0.987630179,0.972868054
403,2003,7,0.946647667,0.958956597,0.997828417,0.997828417,0.986337025,0.996355027,0.989760129,1.028450756,1.026215779,0.992199438,0.985583663,0.980112733,0.977556625,1.016949579,0.984745532,0.985304108,0.990691251,0.982964104,0.989367029,0.973191929,1.009396959,1.015869359,1.015869359,0.987263613,0.981657185,0.989695195,0.993343211,1.019838003,0.988004765,0.999104475,0.98205381
404,2003,8,0.93842429,0.950626295,1.005540519,1.005540519,0.992912464,1.00299725,0.996631173,1.043324792,1.03324531,0.993241326,0.98545176,0.977044056,0.974495951,1.028707885,0.992356518,0.989177448,0.994585768,0.982292344,0.997013734,0.969964391,1.016320573,1.023720898,1.023720898,0.994894062,0.988471978,0.986195151,0.989830265,1.034713171,0.99202363,1.00682644,0.988217401
405,2003,9,0.935059041,0.947217288,1.008772429,1.008772429,0.99566475,1.005777491,0.999508105,1.049601198,1.036188291,0.99366997,0.98539019,0.975914252,0.973369094,1.033654847,0.995546054,0.991011492,0.99642984,0.982149834,1.000218238,0.968671608,1.01921924,1.027011241,1.027011241,0.998091753,0.991325357,0.98487313,0.988503371,1.040990875,0.993699772,1.010062483,0.990796107
406,2003,10,0.936400794,0.948576488,1.00747831,1.00747831,0.994562912,1.004664462,0.998356303,1.047084912,1.035010068,0.993498878,0.985415265,0.976355488,0.973809179,1.031672607,0.994268902,0.990261779,0.995676028,0.982196911,0.998935093,0.969184974,1.018058756,1.025693724,1.025693724,0.996811336,0.990182985,0.985392109,0.989024263,1.038474009,0.993029174,1.008766709,0.989763843
407,2003,11,0.940460778,0.952689262,1.003606717,1.003606717,0.99126472,1.001332771,0.994909064,1.039581589,1.031483577,0.992982645,0.985486882,0.977764384,0.9752144,1.025753381,0.990448071,0.988140493,0.993543144,0.982417185,0.99509633,0.970754928,1.014585375,1.021752132,1.021752132,0.992980734,0.986763966,0.987027344,0.990665526,1.030969428,0.991018467,1.004890165,0.986673243
408,2003,12,0.960565809,0.973055712,0.985313811,0.985313811,0.975642954,0.985552338,0.978591996,1.004615955,1.014787768,0.990446541,0.985746523,0.986189544,0.983617588,0.998007038,0.972395009,0.980440077,0.985800626,0.985017469,0.976958544,0.978844518,0.998141364,1.003128486,1.003128486,0.974881509,0.970580483,0.996381686,1.000054348,0.996006887,0.981423378,0.986573864,0.972020761
409,2004,1,0.984097752,0.996893633,0.965444226,0.965444226,0.958600872,0.968337164,0.960812154,0.967516433,0.996588195,0.987483541,0.985848655,0.998540712,0.995936545,0.968279855,0.952785942,0.975988321,0.98132453,0.990595131,0.957257449,0.988818402,0.980216965,0.982899655,0.982899655,0.9552223,0.952946201,1.00943795,1.013158737,0.958925996,0.970811808,0.96667887,0.956008703
410,2004,2,1.001502887,1.014525081,0.951606602,0.951606602,0.946684986,0.956300251,0.948393794,0.942204447,0.983872145,0.985271911,0.985784928,1.009033527,1.006401995,0.947828732,0.939129748,0.975008013,0.980338862,0.996055936,0.943537166,0.996441026,0.967693627,0.968811845,0.968811845,0.941531186,0.940629508,1.020206123,1.023966602,0.933635462,0.963295919,0.95282355,0.944795243
411,2004,3,1.004423086,1.01748325,0.949346873,0.949346873,0.944735282,0.954330744,0.946362947,0.938111248,0.981792252,0.98489815,0.985762739,1.010890632,1.008254256,0.944508616,0.936899647,0.974999691,0.980330494,0.997064702,0.941296599,0.997735683,0.96564529,0.966511259,0.966511259,0.939295382,0.938615287,1.022089969,1.025857392,0.929546391,0.962058262,0.950560931,0.942959039
412,2004,4,1.009777303,1.022907086,0.945246387,0.945246387,0.941194601,0.950754101,0.942675691,0.930712492,0.97801568,0.984210489,0.985713535,1.014361985,1.011716556,0.938498042,0.932852924,0.975088425,0.980419713,0.998976803,0.937230885,1.000119536,0.961926044,0.962336636,0.962336636,0.935238312,0.934958217,1.025596247,1.029376594,0.922155561,0.95980486,0.946455202,0.939623429
413,2004,5,0.988194202,1.001043347,0.962127631,0.962127631,0.955748489,0.965455809,0.957838473,0.961410802,0.993543574,0.986965191,0.985844259,1.000916594,0.99830623,0.963359325,0.949512832,0.975603402,0.980937506,0.991789772,0.953968978,0.990596572,0.977218451,0.979523095,0.979523095,0.95194082,0.949996864,1.01189685,1.015626701,0.952824896,0.96902011,0.963358033,0.95332582
414,2004,6,0.969076498,0.981677063,0.977956005,0.977956005,0.969341346,0.979186726,0.972015014,0.990772858,1.008056395,0.989376593,0.985808571,0.990382486,0.987799595,0.986949224,0.965133674,0.978346253,0.983695353,0.98676038,0.969663131,0.98239897,0.991511683,0.99563765,0.99563765,0.967601607,0.964057346,1.000875574,1.004564801,0.982168937,0.977517773,0.979206649,0.966103431
415,2004,7,0.958886224,0.971354288,0.98679104,0.98679104,0.976906854,0.986829076,0.979911485,1.007410314,1.01613811,0.99065772,0.98573091,0.985402602,0.982832698,1.000234179,0.973852871,0.980926945,0.986290155,0.984714629,0.978423247,0.9781512,0.999471319,1.004632424,1.004632424,0.976343098,0.97188917,0.995529006,0.999198525,0.998800472,0.982204224,0.988052983,0.973207115
416,2004,8,0.949201317,0.961543451,0.995483871,0.995483871,0.984335823,0.994333499,0.987669578,1.023957282,1.024076798,0.991877106,0.985619242,0.98114866,0.978589851,1.013387835,0.982431727,0.984262392,0.989643839,0.983259308,0.987042365,0.974212317,1.007290228,1.013482423,1.013482423,0.984943891,0.979583749,0.990854179,0.994506467,1.015344713,0.986777511,0.996756931,0.980177143
417,2004,9,0.945032554,0.957320484,0.999323242,0.999323242,0.987612401,0.997643357,0.991092598,1.031322546,1.027579065,0.992403558,0.985559841,0.979477204,0.976922754,1.01922359,0.986220758,0.986000812,0.991391764,0.982797845,0.990849178,0.972550818,1.010739696,1.01739121,1.01739121,0.988742611,0.982978746,0.988979191,0.992624567,1.022709802,0.988785883,1.000601211,0.983249622
418,2004,10,0.947110549,0.959425498,0.997401733,0.997401733,0.985972903,0.995987207,0.989379728,1.027632012,1.025826573,0.992140976,0.985590302,0.980297709,0.977741119,1.016300931,0.984324442,0.98510991,0.990495991,0.983014705,0.988943963,0.973376284,1.009013621,1.01543496,1.01543496,0.986841447,0.981279899,0.989902856,0.993551637,1.019019274,0.98778161,0.998677245,0.981712376
419,2004,11,0.956499947,0.968936983,0.988904781,0.988904781,0.978714611,0.988655194,0.981798957,1.011417545,1.018069646,0.99095785,0.985706819,0.98430877,0.981741719,1.003425064,0.975938897,0.981663322,0.987030558,0.984309101,0.980519064,0.97717114,1.001373699,1.006784382,1.006784382,0.978434459,0.973761189,0.994338124,0.998003253,1.00280675,0.983319646,0.990169427,0.974903686
420,2004,12,0.968830742,0.981428111,0.978165593,0.978165593,0.969520995,0.9793682,0.972202473,0.99116546,1.008248268,0.989407498,0.985807179,0.990256792,0.987674229,0.987263398,0.965340515,0.978398424,0.983747809,0.986705392,0.969870942,0.982295418,0.991700656,0.995851027,0.995851027,0.967808976,0.96424327,1.000741934,1.004430668,0.982561363,0.977629407,0.979416506,0.96627218
421,2005,1,0.983333894,0.996119842,0.966066979,0.966066979,0.959136209,0.968877938,0.961370327,0.968665628,0.99715966,0.987580075,0.98584875,0.998104476,0.995501446,0.969205099,0.953400529,0.976071502,0.981408165,0.990379003,0.957874921,0.988488029,0.980779778,0.983533667,0.983533667,0.955838459,0.953499804,1.008984966,1.012704083,0.960074383,0.971147563,0.967302419,0.956512134
422,2005,2,0.99414902,1.007075594,0.957373599,0.957373599,0.951655909,0.961321662,0.95357297,0.952701773,0.989175936,0.986209458,0.985826208,1.004475719,1.001856073,0.956326886,0.944821132,0.975218757,0.980550758,0.993628738,0.94925526,0.993199582,0.972916993,0.974683109,0.974683109,0.947237123,0.945766282,1.015556491,1.019299831,0.94412304,0.966441285,0.958597922,0.949474954
423,2005,3,0.995192567,1.00813271,0.956548391,0.956548391,0.950945039,0.960603572,0.952832198,0.951195177,0.988417382,0.986076718,0.985821625,1.005111815,1.002490511,0.955108674,0.944006744,0.975171628,0.980503371,0.99396295,0.94843705,0.993657824,0.972169937,0.973842982,0.973842982,0.946420652,0.945031575,1.016207774,1.019953515,0.942617768,0.965992365,0.957771659,0.94880589
424,2005,4,1.00415689,1.017213592,0.94955217,0.94955217,0.944912458,0.954509719,0.946547484,0.938482651,0.981981249,0.984932257,0.985764898,1.010720268,1.008084336,0.944810022,0.937102252,0.974998751,0.980329549,0.996971728,0.941500155,0.9976175,0.965831419,0.966720267,0.966720267,0.939498505,0.938798313,1.021917394,1.02568418,0.929917412,0.962170825,0.95076649,0.943125917
425,2005,5,0.989998298,1.002870901,0.960679087,0.960679087,0.954501983,0.964196643,0.956539159,0.958751844,0.992213196,0.986736527,0.985840247,1.001981961,0.999368819,0.961213973,0.94808328,0.975465581,0.980798931,0.99233441,0.952532718,0.991382995,0.975908227,0.978048361,0.978048361,0.950507613,0.948708188,1.012995175,1.016729074,0.950168039,0.968235678,0.961907637,0.952153121
426,2005,6,0.967604239,0.980185661,0.979214081,0.979214081,0.970419582,0.980275914,0.973140157,0.993131004,1.009208022,0.989561724,0.985799876,0.989633479,0.987052541,0.9888358,0.966375256,0.978665895,0.984016743,0.986434971,0.970910539,0.981779397,0.992645905,0.996918472,0.996918472,0.968846362,0.965173277,1.000078306,1.003764594,0.984526053,0.978187527,0.980466334,0.967116196
427,2005,7,0.955549774,0.967974456,0.98975142,0.98975142,0.979438449,0.989386384,0.982554781,1.013025531,1.018843092,0.991077398,0.985696604,0.983881311,0.981315375,1.004704502,0.976774436,0.981971535,0.987340456,0.984155906,0.981358524,0.976782571,1.002135473,1.007646329,1.007646329,0.979272134,0.974510826,0.99387082,0.997534227,1.004414406,0.983765802,0.991017149,0.975582916
428,2005,8,0.947110549,0.959425498,0.997401733,0.997401733,0.985972903,0.995987207,0.989379728,1.027632012,1.025826573,0.992140976,0.985590302,0.980297709,0.977741119,1.016300931,0.984324442,0.98510991,0.990495991,0.983014705,0.988943963,0.973376284,1.009013621,1.01543496,1.01543496,0.986841447,0.981279899,0.989902856,0.993551637,1.019019274,0.98778161,0.998677245,0.981712376
429,2005,9,0.941825628,0.954071859,1.00231969,1.00231969,0.990167693,1.000224602,0.993762632,1.037095382,1.030310731,0.992809543,0.985509517,0.978262087,0.975710806,1.023789308,0.989177919,0.987475019,0.992874031,0.982516547,0.993820217,0.971288065,1.013430198,1.020441836,1.020441836,0.991707334,0.985626921,0.987598153,0.991238439,1.028482958,0.990348545,1.003601492,0.985645039
430,2005,10,0.940233861,0.952459395,1.00382139,1.00382139,0.991447671,1.001517581,0.995100262,1.039996674,1.031679178,0.993011444,0.985483049,0.977682789,0.975133018,1.02608116,0.990659929,0.988253402,0.99365667,0.982401874,0.995309182,0.970666546,1.014778029,1.021970686,1.021970686,0.993193134,0.9869536,0.98693345,0.990571286,1.031384564,0.991130135,1.005105112,0.986844705
431,2005,11,0.960806367,0.973299398,0.985102936,0.985102936,0.975462497,0.985370049,0.978403612,1.004217473,1.014594976,0.990416298,0.985748668,0.986303385,0.983731133,0.997689307,0.9721869,0.980372423,0.985732601,0.985061996,0.976749458,0.978944048,0.997951484,1.002913799,1.002913799,0.974672867,0.970393642,0.996504769,1.000177885,0.995608523,0.981311824,0.98636272,0.971851364
432,2005,12,0.980291854,0.993038248,0.968560871,0.968560871,0.961279243,0.971042739,0.963605,0.973276454,0.999447472,0.98796417,0.985846865,0.996388963,0.993790407,0.972914546,0.955861723,0.976439688,0.981778364,0.989539669,0.960347666,0.987176242,0.983032961,0.986072649,0.986072649,0.958305946,0.955716183,1.007198768,1.010911302,0.964682117,0.972490034,0.9697995,0.958527147
433,2006,1,0.999390128,1.012384851,0.953252092,0.953252092,0.948104044,0.957733722,0.949872102,0.945192128,0.98538609,0.985541791,0.98579893,1.007706365,1.005078293,0.950249841,0.940753663,0.975040131,0.980371155,0.9953417,0.945168702,0.995506916,0.969184608,0.970487085,0.970487085,0.943159253,0.942095712,1.018856188,1.022611691,0.936620246,0.96419531,0.954471144,0.946131436
434,2006,2,1.020932607,1.034207438,0.936871371,0.936871371,0.933951756,0.943437692,0.935136176,0.915715554,0.970292469,0.982767012,0.985575804,1.021854387,1.019189418,0.926278226,0.924587715,0.975672033,0.981006513,1.00320267,0.928926886,1.005123565,0.95432017,0.953810197,0.953810197,0.926951968,0.927480427,1.033103988,1.036912009,0.907176525,0.955171581,0.938069474,0.93279584
435,2006,3,1.019833747,1.033094291,0.937686691,0.937686691,0.934657523,0.944150628,0.935870664,0.917168788,0.971044916,0.982909889,0.985591474,1.021101444,1.018438439,0.927464511,0.925392346,0.975592098,0.98092614,1.002772663,0.929735293,1.004628601,0.955061179,0.954640258,0.954640258,0.927758656,0.928208901,1.032352925,1.036158177,0.908627916,0.95562448,0.938885838,0.933461397
436,2006,4,1.015461041,1.028664728,0.940951705,0.940951705,0.937482381,0.947004177,0.938810884,0.923002928,0.97405689,0.983476924,0.985649286,1.018136973,1.015481699,0.932222286,0.928614551,0.975321482,0.980654045,1.001090665,0.93297262,1.002663244,0.95802738,0.957964304,0.957964304,0.9309891,0.93112505,1.029388634,1.033182959,0.914454892,0.957434149,0.942155027,0.936124759
437,2006,5,1.008164989,1.021273808,0.946475455,0.946475455,0.94225625,0.951826533,0.943781183,0.932926291,0.979147987,0.984417897,0.98572951,1.013307811,1.010665131,0.940297728,0.934065877,0.97504794,0.980379007,0.998392709,0.93844953,0.999400368,0.963041159,0.963587925,0.963587925,0.936454366,0.936054659,1.024533463,1.028309892,0.924366926,0.960481317,0.947685841,0.940623731
438,2006,6,0.99414902,1.007075594,0.957373599,0.957373599,0.951655909,0.961321662,0.95357297,0.952701773,0.989175936,0.986209458,0.985826208,1.004475719,1.001856073,0.956326886,0.944821132,0.975218757,0.980550758,0.993628738,0.94925526,0.993199582,0.972916993,0.974683109,0.974683109,0.947237123,0.945766282,1.015556491,1.019299831,0.94412304,0.966441285,0.958597922,0.949474954
